hours_studied,attendance,assignments_completed,pass
10,56,18,1
47,92,7,1
16,60,8,0
16,76,13,1
9,97,15,1
8,84,7,0
87,63,3,1
19,99,13,1
34,99,16,1
11,81,3,0
4,98,9,1
7,82,14,1
8,90,13,1
16,51,9,0
3,93,10,0
9,90,9,1
2,37,12,0
13,96,9,1
58,92,13,1
8,65,18,1
1,34,15,0
18,81,9,0
20,53,12,0
13,70,9,1
10,79,13,1
44,86,2,0
55,62,18,1
22,70,19,1
13,57,16,1
1,81,9,1
7,47,17,0
6,91,13,1
1,77,7,1
37,46,12,1
40,85,5,1
48,30,13,1
27,59,18,1
24,65,12,1
12,78,9,1
38,56,11,0
14,96,15,1
0,66,16,1
17,71,16,1
9,72,18,0
14,36,16,0
11,63,16,1
13,82,15,1
2,81,12,0
0,81,8,1
8,54,11,0
5,42,18,1
5,99,16,0
55,95,4,1
34,97,13,1
0,89,7,0
0,88,19,1
30,54,12,0
83,87,18,1
12,84,11,0
11,88,15,1
6,53,7,0
21,75,11,0
12,76,18,1
3,98,18,1
13,54,9,1
9,47,9,0
44,51,11,0
29,73,9,1
24,97,16,1
7,30,8,0
3,77,13,0
40,57,16,0
8,99,9,1
17,73,18,0
17,77,4,0
52,74,10,1
3,73,2,1
29,94,11,1
12,86,15,1
3,77,14,0
36,40,14,1
34,91,13,1
0,96,11,1
24,67,9,1
3,94,17,0
18,54,9,1
20,92,15,1
21,99,18,1
2,57,17,1
18,45,9,1
2,72,13,0
27,30,1,0
1,82,5,0
28,75,14,0
42,72,15,0
7,71,17,0
30,97,8,1
10,58,17,1
31,92,15,1
23,89,12,0
6,95,17,1
4,92,8,0
49,77,9,1
36,95,12,1
21,82,15,1
8,60,11,1
14,96,12,0
16,99,19,1
1,55,15,0
71,92,15,1
1,85,12,1
25,69,14,0
13,78,8,1
28,58,19,1
6,76,19,0
10,96,3,1
14,68,16,1
2,93,15,0
38,87,19,1
95,30,19,1
10,88,17,1
9,64,15,1
18,81,8,0
23,93,19,1
40,83,5,0
9,96,7,1
28,68,12,1
5,84,9,0
22,79,8,1
12,46,9,0
21,66,15,1
9,48,9,0
6,51,15,1
13,78,9,0
45,72,5,1
22,91,18,1
18,62,5,0
25,70,9,1
26,87,15,1
6,59,16,1
5,94,11,1
14,67,12,0
3,99,5,0
12,78,15,1
23,96,14,1
0,99,17,1
2,95,7,1
65,89,5,1
52,97,15,1
10,91,9,1
17,31,10,0
3,47,14,0
8,92,13,1
31,85,14,1
38,79,18,1
10,57,17,1
7,99,10,1
22,82,12,1
25,87,5,1
82,54,11,1
23,31,15,1
5,86,14,1
1,83,1,1
5,98,11,1
5,73,12,0
1,65,10,0
11,91,15,1
6,81,4,1
51,30,13,1
10,88,14,1
41,80,8,1
7,88,18,1
35,55,16,1
12,78,10,1
0,92,17,1
13,93,14,0
5,38,15,1
7,92,8,0
23,80,15,1
15,73,12,1
43,48,15,1
54,49,15,1
23,73,12,1
39,49,9,1
4,87,11,1
1,59,9,1
8,78,19,1
7,85,16,1
21,77,13,1
36,34,16,1
7,32,16,0
11,82,15,0
2,83,10,1
10,99,6,1
4,94,12,1
9,89,14,1
6,82,16,1
33,83,4,1
0,66,4,0
8,75,7,1
69,94,18,1
22,85,15,1
29,90,17,1
39,59,13,1
8,96,4,1
1,41,12,0
10,85,17,1
21,84,8,1
9,70,16,1
11,44,16,0
34,95,17,1
0,88,9,1
8,96,13,1
13,30,16,1
7,79,18,1
11,82,14,1
10,95,17,1
51,91,16,1
13,97,17,1
12,47,12,1
5,61,12,0
0,74,12,0
7,99,11,1
0,70,18,1
35,60,17,1
4,86,13,0
48,52,3,1
43,42,10,0
21,82,17,1
39,79,17,1
42,37,13,1
29,98,19,1
14,82,17,1
59,67,7,1
34,72,16,1
2,94,13,0
10,95,14,1
15,73,14,1
15,78,12,1
9,66,11,0
15,67,14,1
1,45,15,0
21,66,7,1
13,85,16,1
30,53,18,1
23,95,15,1
2,54,14,0
8,73,19,0
26,91,17,1
8,74,9,0
16,93,7,0
65,93,19,1
1,89,13,1
4,97,13,1
13,92,14,1
26,62,12,1
8,83,12,1
2,76,5,1
7,84,4,1
20,93,11,1
31,37,15,0
75,73,10,1
28,30,9,1
13,76,16,0
6,78,14,1
52,90,10,0
15,89,13,1
23,60,19,0
12,56,18,1
5,87,14,1
15,70,13,1
36,93,17,1
9,37,17,0
22,59,12,1
0,58,15,0
55,84,5,1
70,76,16,1
9,93,16,1
13,98,14,1
3,84,13,1
4,78,13,0
18,98,17,0
19,99,12,1
8,54,14,1
9,30,13,0
14,76,15,0
56,57,7,1
3,96,6,0
16,79,3,0
1,46,13,0
12,81,19,1
10,51,5,0
3,65,6,0
3,86,14,1
11,76,12,0
2,57,7,1
6,59,12,0
1,95,14,1
7,82,18,1
15,47,8,1
27,76,15,1
35,76,17,1
8,60,16,0
55,90,12,1
5,67,14,0
1,86,9,1
51,83,13,1
15,76,8,1
8,71,13,1
45,66,16,0
29,85,19,1
35,89,1,1
6,93,11,1
41,94,6,1
20,87,18,1
26,95,7,1
7,92,17,1
5,90,14,0
10,30,18,0
17,54,15,1
21,75,8,0
13,47,8,0
24,82,16,1
24,53,13,1
21,52,10,0
5,87,13,1
11,61,18,1
29,95,15,1
43,74,15,1
13,96,3,0
86,48,16,1
3,85,12,1
5,70,10,0
12,88,17,1
14,61,18,1
11,92,5,0
11,74,8,0
13,93,19,1
7,79,7,1
2,71,11,0
62,77,15,1
31,97,19,1
33,60,12,1
9,98,4,1
10,79,15,1
54,30,9,1
72,30,15,1
57,66,10,1
20,96,11,1
5,85,12,1
18,88,14,1
17,81,16,1
47,53,4,0
7,59,18,0
4,87,17,0
6,61,11,1
5,82,11,1
20,78,9,0
33,83,6,0
9,94,7,1
3,92,16,1
8,81,18,1
15,70,14,0
21,98,9,1
15,97,10,1
5,86,9,0
50,66,19,1
11,70,13,0
12,73,5,0
68,71,18,1
40,50,15,1
32,92,3,1
4,91,15,0
36,63,18,1
12,72,12,0
4,91,8,1
93,90,11,1
3,99,18,1
51,98,13,1
0,49,19,1
11,97,9,0
0,30,10,1
48,74,11,1
2,62,10,0
22,92,17,1
19,93,10,1
30,81,10,1
27,95,16,1
0,90,11,1
9,94,15,0
7,89,11,1
72,57,8,1
29,50,18,1
24,64,5,1
11,91,9,1
44,96,12,1
0,74,18,0
5,30,19,0
23,83,9,1
14,96,10,0
15,72,11,0
10,56,18,0
3,76,11,0
3,79,18,1
6,86,18,1
12,49,13,1
34,95,14,1
11,76,12,0
45,86,18,1
2,78,12,1
6,74,18,1
1,91,12,0
14,64,7,1
1,40,14,0
31,71,16,0
0,92,7,1
12,58,14,1
10,84,6,1
4,88,14,1
17,36,6,0
9,70,11,1
4,94,5,0
35,62,9,1
21,66,12,1
0,86,7,0
13,98,15,1
6,82,4,1
49,76,12,1
25,30,14,0
18,77,11,0
1,74,4,0
53,97,15,1
3,69,6,0
11,89,18,1
22,75,18,1
13,99,16,1
42,84,16,1
36,85,10,1
2,95,12,1
19,89,8,1
1,76,14,0
25,77,16,1
26,92,18,1
8,92,5,1
30,62,11,0
21,74,14,1
14,83,11,1
12,87,18,0
2,83,16,1
15,80,13,1
3,58,17,1
21,67,13,1
18,90,7,1
6,71,5,0
5,56,18,1
12,60,3,1
14,87,16,1
31,79,10,1
7,34,11,0
10,64,6,0
8,64,11,0
10,49,14,1
16,45,9,0
16,99,10,0
8,73,17,1
18,31,12,1
19,57,15,1
14,68,8,0
12,48,12,0
1,83,18,1
15,41,13,0
24,65,13,0
4,68,3,0
30,82,18,1
17,89,19,1
5,63,18,0
3,85,6,1
5,96,7,0
28,74,16,0
5,43,18,0
22,83,9,1
15,63,18,1
15,30,15,0
38,62,17,1
41,79,12,1
15,79,7,1
1,78,9,0
3,83,5,0
59,82,17,1
2,98,1,0
36,98,15,1
15,97,19,1
2,45,13,1
50,60,5,1
52,52,13,1
19,64,3,0
9,96,15,1
18,30,8,0
19,96,16,1
19,86,16,0
26,97,7,0
1,84,12,0
2,53,12,0
6,92,19,1
8,52,12,1
20,72,19,1
3,87,15,0
15,35,15,0
4,50,18,1
8,73,15,1
54,80,10,1
45,82,8,1
61,84,19,1
17,74,10,0
13,88,9,0
37,40,16,1
1,54,7,0
76,93,8,1
12,30,6,0
22,62,14,0
26,46,18,1
19,90,7,1
44,92,3,1
6,99,15,1
15,88,17,0
11,79,13,1
24,72,13,1
10,63,15,1
44,75,3,0
13,83,10,1
15,91,12,1
13,61,15,1
19,55,18,1
14,66,10,0
55,61,6,0
2,69,13,0
0,67,17,1
14,86,11,0
28,46,13,1
20,94,16,1
65,86,14,1
4,92,8,0
23,45,7,1
33,83,11,1
48,85,6,1
15,73,9,1
9,86,13,0
62,91,11,1
31,70,6,1
12,87,7,0
21,70,15,1
6,97,16,1
19,30,10,0
15,87,15,1
0,95,7,0
40,44,11,1
13,48,15,1
13,98,17,1
6,71,19,1
4,49,14,0
6,44,13,0
20,51,13,0
2,99,17,0
8,92,18,1
77,90,17,1
6,91,1,0
68,95,8,1
2,35,12,0
31,81,17,1
11,74,8,1
4,39,11,1
30,87,19,1
0,78,13,1
8,79,8,0
18,32,16,1
5,40,19,1
8,63,14,1
1,57,16,0
38,99,11,0
10,78,4,0
3,87,15,0
4,69,13,1
6,40,18,0
5,94,8,1
13,82,19,1
47,59,14,1
4,91,13,0
12,72,13,1
21,93,16,1
4,71,6,0
3,45,12,1
3,70,19,0
42,92,15,1
24,95,6,0
8,84,5,0
46,86,17,0
61,79,6,1
10,77,15,0
14,53,10,0
8,54,14,1
5,72,12,1
30,76,10,1
20,99,6,0
9,97,11,1
0,66,8,0
28,86,15,1
12,71,14,0
1,56,13,0
2,41,16,0
19,86,16,1
15,30,15,1
5,77,16,1
3,40,5,0
43,30,6,0
2,75,6,1
1,94,13,1
19,74,19,1
5,79,8,0
21,61,12,1
13,48,8,0
4,30,11,0
1,81,1,1
1,53,8,1
17,80,14,0
28,99,3,0
23,93,15,1
17,31,10,0
4,83,14,1
39,93,16,1
19,94,17,1
23,91,17,1
5,73,17,1
6,61,10,1
47,66,15,1
12,94,14,1
16,79,15,0
2,94,5,1
10,86,12,0
43,32,12,1
46,77,18,1
26,33,17,1
15,88,8,0
53,98,13,1
41,39,13,0
37,73,15,1
42,58,17,0
12,85,1,1
14,81,13,1
11,63,19,0
26,89,16,1
17,89,9,1
1,89,5,0
2,80,17,1
4,84,14,1
22,90,7,1
2,68,14,1
15,96,5,1
36,30,9,1
58,72,13,1
11,54,17,1
15,90,4,1
35,83,6,1
54,99,17,1
9,60,5,1
8,88,14,1
11,70,13,0
5,32,15,0
39,61,16,1
7,65,10,1
11,91,14,0
7,88,14,1
2,77,3,0
18,65,8,1
17,92,2,1
6,69,12,1
0,91,4,1
55,69,1,1
8,59,16,0
15,49,12,0
3,92,9,1
5,95,4,0
11,35,11,0
16,60,12,1
38,30,16,0
6,88,18,1
41,99,11,1
12,70,17,0
11,52,9,0
10,92,14,1
43,92,16,1
5,91,8,1
38,31,13,1
1,98,16,1
62,83,14,1
13,41,13,0
100,68,18,1
18,85,8,1
2,81,16,0
1,78,2,0
4,54,16,0
10,49,9,0
27,43,16,0
0,97,11,0
5,44,16,1
17,53,12,1
7,91,17,1
8,43,18,0
7,98,14,0
61,45,8,0
1,97,11,1
47,93,8,1
7,38,11,0
5,89,9,1
42,30,8,0
6,45,14,0
87,92,5,1
15,75,10,1
12,71,11,0
75,98,8,1
5,56,15,0
47,88,12,0
17,78,15,0
28,60,17,1
17,75,10,0
19,79,5,0
3,75,12,0
3,46,12,0
10,95,10,0
8,77,11,0
24,78,18,1
25,82,15,1
16,41,13,1
10,98,8,1
22,81,13,1
23,96,15,1
33,30,7,1
33,90,19,1
1,51,17,0
9,68,13,1
10,87,12,1
37,65,12,1
13,72,7,1
13,50,15,0
16,90,15,1
2,42,18,1
16,57,13,1
16,78,16,1
28,60,18,1
20,80,13,1
62,70,12,0
1,90,18,1
29,61,7,1
27,81,11,1
6,66,16,0
23,61,17,1
21,39,10,0
7,96,3,1
25,39,19,0
53,59,13,1
7,81,7,0
78,99,14,1
5,63,17,1
2,82,12,1
1,71,15,1
4,98,11,1
8,80,12,1
26,93,8,1
1,69,5,1
14,99,17,1
14,82,18,1
5,89,14,1
0,43,19,0
5,30,6,0
5,78,14,0
23,39,2,0
5,69,12,1
8,97,14,1
0,88,16,1
19,80,17,1
12,95,15,1
8,75,16,1
24,79,7,0
22,30,8,0
7,47,16,0
24,53,7,1
8,55,17,0
5,58,18,0
25,82,10,0
26,85,10,1
40,76,17,1
13,42,14,1
5,52,8,0
36,72,7,0
3,97,17,1
55,58,18,1
7,97,13,1
0,46,4,0
4,86,6,0
10,64,16,1
1,65,7,0
10,36,12,0
4,30,13,0
0,64,18,1
7,80,2,0
5,72,12,1
10,58,15,0
28,87,18,1
14,50,17,1
29,69,3,1
8,72,13,1
0,91,13,0
51,73,12,0
7,93,18,1
14,77,10,1
12,85,15,1
17,36,18,0
43,66,18,1
40,98,8,0
79,47,3,0
15,73,10,0
51,67,7,1
13,68,16,1
0,81,15,0
3,71,15,0
8,87,18,1
25,89,14,1
1,30,9,0
8,87,12,0
80,92,14,1
30,99,10,0
16,48,16,1
1,75,16,0
0,88,18,1
2,37,11,0
7,72,3,1
18,88,17,1
4,58,7,0
1,74,9,0
1,93,16,1
11,30,7,0
29,36,15,1
34,76,14,1
6,87,15,1
21,77,9,1
9,90,16,1
71,81,13,1
10,63,12,1
10,83,16,1
13,77,9,0
0,62,18,1
10,74,15,0
35,79,17,1
18,88,16,1
69,84,17,1
7,99,10,0
3,61,8,0
27,80,8,1
0,80,6,1
3,69,14,1
14,80,14,1
28,76,11,0
18,96,12,1
100,74,15,1
21,44,16,1
25,37,12,0
100,97,13,0
17,44,18,0
25,77,6,1
7,56,13,0
15,80,12,1
48,91,8,1
38,95,12,1
7,78,13,1
8,84,12,1
37,89,11,1
6,76,15,0
43,89,8,1
29,61,11,1
3,65,10,0
25,42,11,1
35,79,16,0
3,75,14,0
12,77,12,1
39,96,19,1
4,33,1,0
11,55,13,0
18,83,18,1
2,94,10,1
4,68,15,1
12,76,17,1
9,85,11,1
7,59,9,0
0,99,11,0
52,89,9,1
41,89,9,1
9,72,14,1
4,67,12,0
1,91,9,1
2,86,10,0
18,88,18,1
26,96,17,1
3,94,17,1
2,72,18,1
23,97,5,1
14,42,15,1
9,70,18,1
25,63,18,1
12,86,5,0
12,95,10,0
0,41,17,0
7,53,10,0
0,98,9,1
51,41,17,1
6,92,18,1
3,93,9,0
1,85,3,0
0,69,7,0
43,90,16,1
3,95,9,1
19,73,19,1
21,42,14,0
7,86,9,1
35,49,8,1
4,85,15,1
1,96,15,1
1,68,9,0
7,60,11,0
12,77,11,1
19,75,9,0
26,48,17,1
3,73,6,0
23,79,16,1
4,53,15,1
100,95,14,1
63,53,15,1
2,37,18,0
21,62,16,1
46,86,9,1
1,82,7,0
2,84,10,1
8,68,12,0
2,44,16,0
43,30,12,0
41,93,12,1
59,45,17,1
4,61,7,1
0,87,11,1
11,98,19,1
42,83,16,1
20,83,7,1
100,93,4,1
47,95,15,1
9,82,13,0
0,65,7,0
0,61,19,1
20,81,8,0
49,46,19,1
11,84,13,0
41,78,10,1
16,80,17,1
2,32,18,0
32,67,16,1
13,57,12,0
1,50,9,1
33,96,17,1
28,78,3,1
12,49,9,1
0,78,16,0
8,90,11,1
11,49,14,0
3,76,18,1
3,91,19,1
3,97,16,1
9,59,11,0
34,91,5,0
28,69,14,1
0,95,14,1
0,92,8,0
1,82,12,1
12,72,14,1
43,74,17,1
4,95,15,1
12,69,7,0
0,76,7,1
0,97,8,0
0,92,15,1
26,37,17,0
0,97,5,1
6,95,17,1
20,99,9,0
19,87,11,1
1,48,13,0
5,86,13,0
20,63,19,1
9,42,18,0
12,99,12,1
4,30,4,0
0,95,15,0
8,97,7,1
22,84,4,1
29,94,16,1
17,94,14,1
9,80,7,0
17,92,9,1
24,52,18,0
28,78,11,1
1,83,17,1
32,93,18,1
1,74,16,0
40,99,13,1
9,62,4,0
15,87,15,1
6,87,11,1
11,92,10,1
37,70,12,1
7,85,14,1
16,85,17,1
20,80,7,0
3,55,15,0
30,38,10,1
100,96,17,0
3,62,19,1
29,87,9,1
3,69,11,0
60,99,8,1
10,56,4,0
78,93,17,1
1,90,16,1
31,96,3,1
12,72,10,1
6,63,6,0
27,77,8,0
20,45,13,1
46,99,16,1
5,35,14,1
56,75,9,1
20,77,10,1
11,91,9,0
1,58,5,0
28,37,8,0
39,78,9,1
33,46,16,1
26,91,17,1
69,90,15,1
37,39,12,0
52,42,15,1
26,92,15,0
34,51,8,1
6,51,8,1
22,98,15,0
4,98,14,1
1,60,18,1
17,57,10,0
30,94,14,0
1,92,7,1
4,53,10,1
1,74,13,0
20,96,16,1
1,95,4,0
1,94,9,0
6,98,14,0
6,65,16,1
16,43,12,1
0,30,17,1
19,80,15,1
10,77,12,0
3,30,12,0
21,30,9,0
7,92,14,1
35,65,17,1
90,91,18,1
30,92,8,1
27,42,13,1
8,66,8,0
15,96,13,1
1,79,12,0
25,92,13,0
22,46,13,0
6,52,9,1
15,56,14,1
22,64,10,1
9,89,7,0
25,89,16,1
31,47,16,0
5,81,9,0
7,95,11,1
10,48,3,0
5,89,16,0
29,48,4,1
16,96,15,1
9,99,12,1
0,49,19,0
7,90,7,0
36,87,18,1
27,69,17,0
1,30,17,0
32,94,12,1
3,92,9,1
86,35,5,1
40,55,12,1
48,81,15,1
29,88,16,1
24,95,6,1
5,75,8,0
17,73,13,1
23,99,18,1
6,76,15,1
10,73,18,1
58,97,13,1
10,83,8,1
7,81,12,1
2,99,2,0
8,48,9,0
18,70,12,1
3,58,16,0
18,79,13,0
27,91,16,1
29,65,9,1
83,86,11,1
11,82,4,1
0,69,13,0
38,82,14,1
1,93,11,0
39,97,4,1
81,88,17,1
47,60,15,1
66,82,8,1
0,71,12,1
0,83,7,0
4,42,17,0
32,93,12,1
1,99,12,1
27,55,17,0
0,82,13,1
26,95,8,1
5,70,8,1
11,56,13,1
75,50,13,1
16,42,11,0
1,93,12,0
41,93,2,1
7,45,17,0
17,96,14,1
24,65,10,1
30,65,19,1
11,76,1,0
29,89,12,1
2,96,12,1
14,70,12,1
0,91,15,1
10,99,9,1
9,84,10,1
76,85,8,1
10,76,10,0
47,65,9,1
11,78,16,0
15,88,8,0
8,58,11,1
20,67,12,1
26,89,1,1
31,87,13,1
23,51,18,1
8,47,15,0
8,74,17,1
8,71,8,0
0,33,16,0
57,95,15,1
4,93,11,1
3,90,14,0
16,95,13,1
0,81,7,1
36,99,15,1
41,74,14,1
10,84,19,1
71,91,16,1
7,77,16,1
6,80,19,1
91,90,18,1
5,83,13,1
11,66,6,1
18,87,13,1
7,59,15,0
9,90,5,1
25,88,6,1
25,73,14,1
32,42,15,0
18,82,15,1
5,38,17,1
8,56,10,0
46,86,15,1
26,71,19,1
1,69,12,0
28,99,15,1
8,97,13,1
0,62,10,0
13,66,17,1
42,45,12,1
11,64,17,1
89,42,15,1
3,77,7,0
8,99,14,1
0,74,14,0
1,93,14,1
8,87,15,1
15,63,8,0
5,96,7,0
3,86,11,1
10,82,5,0
3,71,7,0
19,93,11,1
62,81,15,1
32,97,4,1
4,78,15,1
60,63,13,1
27,80,13,0
3,81,5,1
17,67,12,0
67,82,7,1
2,83,16,0
6,84,4,0
9,81,15,1
2,77,11,1
7,51,11,0
23,80,17,1
12,98,15,1
10,98,18,0
11,49,14,1
28,46,18,1
94,75,17,1
17,60,7,0
27,92,7,1
9,55,2,0
39,47,8,0
10,80,16,0
54,63,14,1
27,87,2,0
24,98,10,1
6,99,19,1
31,83,16,1
2,92,3,0
15,72,4,1
26,81,11,0
43,78,9,1
16,44,12,1
5,87,7,1
37,89,17,1
29,30,18,1
3,87,15,0
41,64,15,1
64,55,14,1
15,87,18,1
0,91,6,0
49,93,8,1
2,58,18,1
20,71,16,1
10,79,11,1
96,48,12,1
49,91,14,1
30,81,2,1
4,90,3,0
24,59,13,0
16,91,11,1
2,89,11,1
31,96,14,1
1,92,14,1
13,80,17,1
11,90,3,1
32,81,16,1
11,82,14,1
23,86,9,1
13,30,12,0
17,43,15,1
5,58,3,0
4,94,12,1
24,97,15,1
2,85,13,1
3,89,7,1
56,99,12,1
5,77,11,1
7,81,12,0
20,52,17,1
11,95,18,1
16,71,18,0
3,39,15,0
22,60,5,1
3,97,4,0
27,95,15,1
14,95,10,1
33,98,16,1
3,32,15,0
9,85,10,0
37,44,8,1
32,47,12,0
67,61,15,1
5,81,11,1
15,86,6,1
0,81,15,0
67,66,11,1
3,76,18,1
47,89,9,1
22,54,3,0
55,85,13,1
5,72,11,1
8,79,10,1
3,52,6,0
10,49,4,0
58,86,12,1
16,30,16,1
10,67,17,0
7,95,16,1
17,47,15,1
25,80,13,1
10,82,19,1
5,88,5,0
17,95,7,1
9,71,10,1
100,91,3,1
11,93,12,1
11,99,8,1
36,77,18,0
5,83,15,1
1,95,16,0
38,91,5,1
17,95,12,1
6,95,13,0
8,84,19,1
11,65,13,1
22,73,3,0
12,75,13,1
10,74,8,0
30,85,13,1
1,66,9,1
21,97,5,1
11,79,17,0
8,99,10,0
52,92,13,1
30,74,11,1
4,93,5,0
21,63,13,1
34,82,15,1
90,65,18,1
23,87,12,1
23,93,19,1
19,96,15,1
0,84,15,1
17,76,15,0
32,53,16,1
10,77,18,1
17,62,3,1
52,97,14,1
3,99,13,0
6,87,16,1
2,82,7,1
13,80,1,1
36,85,18,1
11,97,15,1
1,33,12,0
6,86,9,1
44,98,17,1
16,73,17,1
49,30,11,1
35,70,8,1
10,84,14,1
20,68,7,1
21,84,14,1
27,74,15,1
8,87,12,1
6,90,6,1
23,60,11,0
34,94,16,1
10,81,13,1
7,85,10,0
34,93,16,1
23,84,15,1
8,84,18,1
15,98,15,0
64,61,16,1
27,93,15,1
5,59,9,1
6,86,17,1
6,80,16,1
37,95,14,1
20,92,16,1
56,89,9,1
1,62,17,1
1,92,13,1
22,45,14,1
6,50,10,0
22,53,5,1
25,79,15,1
7,78,13,1
61,87,13,1
29,99,16,1
9,95,13,0
10,73,11,1
25,85,9,1
7,89,14,1
7,84,17,1
19,75,10,1
2,81,13,0
100,45,19,1
6,42,10,0
9,57,16,1
5,94,15,1
20,93,8,1
1,52,3,0
52,98,11,1
7,81,9,0
52,98,15,1
5,77,8,1
14,67,12,1
23,96,18,1
18,33,19,0
14,70,14,0
31,93,12,1
12,66,6,1
8,48,9,0
25,59,17,1
55,85,8,1
18,91,8,1
6,76,14,1
28,97,18,0
28,95,14,1
6,40,7,1
9,83,4,0
3,52,12,1
1,87,18,1
32,89,8,1
9,76,12,1
6,57,12,1
5,98,13,0
1,85,17,1
83,90,15,1
9,49,11,0
3,99,15,1
39,91,9,1
25,93,6,1
21,78,12,0
7,74,14,0
10,44,9,0
36,65,11,1
20,69,15,1
8,45,17,1
2,55,17,0
46,99,18,1
62,50,18,1
25,70,10,1
23,60,6,0
15,94,11,1
71,62,8,1
23,83,2,0
1,77,4,1
1,88,12,0
66,85,13,1
57,88,17,1
16,92,11,0
4,42,10,0
17,84,13,1
28,82,16,1
0,48,3,0
34,80,7,0
12,59,16,0
12,76,18,1
11,95,5,0
23,79,7,1
4,90,15,1
18,73,16,1
0,92,7,1
33,70,14,1
33,94,9,1
7,93,15,1
2,63,13,0
27,69,11,1
12,80,15,1
51,93,11,1
8,87,9,1
36,88,2,0
0,93,7,1
29,56,4,1
22,92,17,1
14,83,8,0
48,89,16,1
56,73,16,1
53,59,8,1
18,82,19,1
14,93,17,1
6,92,15,1
3,81,16,1
16,72,16,1
3,75,3,0
3,53,11,0
8,43,10,1
4,41,14,0
13,98,15,1
21,76,19,1
23,96,12,1
15,79,14,1
14,96,15,1
12,82,10,1
5,57,8,0
21,72,10,1
21,93,12,1
5,98,13,1
24,88,4,1
39,93,17,1
18,90,10,0
2,63,11,0
7,62,8,0
